honorific,first_name,last_name,constituency,province_territory,party_affiliation,start_date,time_retrieved
Hon.,Harjit S.,Sajjan,Vancouver South,British Columbia,Liberal,2021-09-20T00:00:00,1705764240383
Hon.,Ya'ara,Saks,York Centre,Ontario,Liberal,2021-09-20T00:00:00,1705764240383
,Darrell,Samson,Sackville—Preston—Chezzetcook,Nova Scotia,Liberal,2021-09-20T00:00:00,1705764240383
,Randeep,Sarai,Surrey Centre,British Columbia,Liberal,2021-09-20T00:00:00,1705764240383
,Simon-Pierre,Savard-Tremblay,Saint-Hyacinthe—Bagot,Quebec,Bloc Québécois,2021-09-20T00:00:00,1705764240383
,Francis,Scarpaleggia,Lac-Saint-Louis,Quebec,Liberal,2021-09-20T00:00:00,1705764240383
Hon.,Andrew,Scheer,Regina—Qu'Appelle,Saskatchewan,Conservative,2021-09-20T00:00:00,1705764240383
,Peter,Schiefke,Vaudreuil—Soulanges,Quebec,Liberal,2021-09-20T00:00:00,1705764240383
,Jamie,Schmale,Haliburton—Kawartha Lakes—Brock,Ontario,Conservative,2021-09-20T00:00:00,1705764240383
,Kyle,Seeback,Dufferin—Caledon,Ontario,Conservative,2021-09-20T00:00:00,1705764240383
,Marc,Serré,Nickel Belt,Ontario,Liberal,2021-09-20T00:00:00,1705764240383
Hon.,Judy A.,Sgro,Humber River—Black Creek,Ontario,Liberal,2021-09-20T00:00:00,1705764240383
,Brenda,Shanahan,Châteauguay—Lacolle,Quebec,Liberal,2021-09-20T00:00:00,1705764240383
,Terry,Sheehan,Sault Ste. Marie,Ontario,Liberal,2021-09-20T00:00:00,1705764240383
,Martin,Shields,Bow River,Alberta,Conservative,2021-09-20T00:00:00,1705764240383
,Doug,Shipley,Barrie—Springwater—Oro-Medonte,Ontario,Conservative,2021-09-20T00:00:00,1705764240383
,Maninder,Sidhu,Brampton East,Ontario,Liberal,2021-09-20T00:00:00,1705764240383
,Sonia,Sidhu,Brampton South,Ontario,Liberal,2021-09-20T00:00:00,1705764240383
,Mario,Simard,Jonquière,Quebec,Bloc Québécois,2021-09-20T00:00:00,1705764240383
,Nathalie,Sinclair-Desgagné,Terrebonne,Quebec,Bloc Québécois,2021-09-20T00:00:00,1705764240383
,Jagmeet,Singh,Burnaby South,British Columbia,NDP,2021-09-20T00:00:00,1705764240383
,Clifford,Small,Coast of Bays—Central—Notre Dame,Newfoundland and Labrador,Conservative,2021-09-20T00:00:00,1705764240383
,Francesco,Sorbara,Vaughan—Woodbridge,Ontario,Liberal,2021-09-20T00:00:00,1705764240383
,Gerald,Soroka,Yellowhead,Alberta,Conservative,2021-09-20T00:00:00,1705764240383
,Charles,Sousa,Mississauga—Lakeshore,Ontario,Liberal,2022-12-12T00:00:00,1705764240383
,Warren,Steinley,Regina—Lewvan,Saskatchewan,Conservative,2021-09-20T00:00:00,1705764240383
,Gabriel,Ste-Marie,Joliette,Quebec,Bloc Québécois,2021-09-20T00:00:00,1705764240383
,Jake,Stewart,Miramichi—Grand Lake,New Brunswick,Conservative,2021-09-20T00:00:00,1705764240383
Hon.,Pascale,St-Onge,Brome—Missisquoi,Quebec,Liberal,2021-09-20T00:00:00,1705764240383
,Mark,Strahl,Chilliwack—Hope,British Columbia,Conservative,2021-09-20T00:00:00,1705764240383
,Shannon,Stubbs,Lakeland,Alberta,Conservative,2021-09-20T00:00:00,1705764240383
Hon.,Jenna,Sudds,Kanata—Carleton,Ontario,Liberal,2021-09-20T00:00:00,1705764240383
Hon.,Filomena,Tassi,Hamilton West—Ancaster—Dundas,Ontario,Liberal,2021-09-20T00:00:00,1705764240383
,Leah,Taylor Roy,Aurora—Oak Ridges—Richmond Hill,Ontario,Liberal,2021-09-20T00:00:00,1705764240383
,Luc,Thériault,Montcalm,Quebec,Bloc Québécois,2021-09-20T00:00:00,1705764240383
,Alain,Therrien,La Prairie,Quebec,Bloc Québécois,2021-09-20T00:00:00,1705764240383
,Rachael,Thomas,Lethbridge,Alberta,Conservative,2021-09-20T00:00:00,1705764240383
,Joanne,Thompson,St. John's East,Newfoundland and Labrador,Liberal,2021-09-20T00:00:00,1705764240383
,Corey,Tochor,Saskatoon—University,Saskatchewan,Conservative,2021-09-20T00:00:00,1705764240383
,Fraser,Tolmie,Moose Jaw—Lake Centre—Lanigan,Saskatchewan,Conservative,2021-09-20T00:00:00,1705764240383
Right Hon.,Justin,Trudeau,Papineau,Quebec,Liberal,2021-09-20T00:00:00,1705764240383
,Denis,Trudel,Longueuil—Saint-Hubert,Quebec,Bloc Québécois,2021-09-20T00:00:00,1705764240383
,Ryan,Turnbull,Whitby,Ontario,Liberal,2021-09-20T00:00:00,1705764240383
Hon.,Tim,Uppal,Edmonton Mill Woods,Alberta,Conservative,2021-09-20T00:00:00,1705764240383
Hon.,Rechie,Valdez,Mississauga—Streetsville,Ontario,Liberal,2021-09-20T00:00:00,1705764240383
,Tony,Van Bynen,Newmarket—Aurora,Ontario,Liberal,2021-09-20T00:00:00,1705764240383
,Adam,van Koeverden,Milton,Ontario,Liberal,2021-09-20T00:00:00,1705764240383
,Tako,Van Popta,Langley—Aldergrove,British Columbia,Conservative,2021-09-20T00:00:00,1705764240383
Hon.,Dan,Vandal,Saint Boniface—Saint Vital,Manitoba,Liberal,2021-09-20T00:00:00,1705764240383
,Anita,Vandenbeld,Ottawa West—Nepean,Ontario,Liberal,2021-09-20T00:00:00,1705764240383
,Karen,Vecchio,Elgin—Middlesex—London,Ontario,Conservative,2021-09-20T00:00:00,1705764240383
,Gary,Vidal,Desnethé—Missinippi—Churchill River,Saskatchewan,Conservative,2021-09-20T00:00:00,1705764240383
,Dominique,Vien,Bellechasse—Les Etchemins—Lévis,Quebec,Conservative,2021-09-20T00:00:00,1705764240383
,Arnold,Viersen,Peace River—Westlock,Alberta,Conservative,2021-09-20T00:00:00,1705764240383
,Julie,Vignola,Beauport—Limoilou,Quebec,Bloc Québécois,2021-09-20T00:00:00,1705764240383
,René,Villemure,Trois-Rivières,Quebec,Bloc Québécois,2021-09-20T00:00:00,1705764240383
Hon.,Arif,Virani,Parkdale—High Park,Ontario,Liberal,2021-09-20T00:00:00,1705764240383
,Brad,Vis,Mission—Matsqui—Fraser Canyon,British Columbia,Conservative,2021-09-20T00:00:00,1705764240383
,Kevin,Vuong,Spadina—Fort York,Ontario,Independent,2021-09-20T00:00:00,1705764240383
,Cathay,Wagantall,Yorkton—Melville,Saskatchewan,Conservative,2021-09-20T00:00:00,1705764240383
,Chris,Warkentin,Grande Prairie—Mackenzie,Alberta,Conservative,2021-09-20T00:00:00,1705764240383
,Kevin,Waugh,Saskatoon—Grasswood,Saskatchewan,Conservative,2021-09-20T00:00:00,1705764240383
,Len,Webber,Calgary Confederation,Alberta,Conservative,2021-09-20T00:00:00,1705764240383
,Patrick,Weiler,West Vancouver—Sunshine Coast—Sea to Sky Country,British Columbia,Liberal,2021-09-20T00:00:00,1705764240383
Hon.,Jonathan,Wilkinson,North Vancouver,British Columbia,Liberal,2021-09-20T00:00:00,1705764240383
,Ryan,Williams,Bay of Quinte,Ontario,Conservative,2021-09-20T00:00:00,1705764240383
,John,Williamson,New Brunswick Southwest,New Brunswick,Conservative,2021-09-20T00:00:00,1705764240383
,Jean,Yip,Scarborough—Agincourt,Ontario,Liberal,2021-09-20T00:00:00,1705764240383
,Salma,Zahid,Scarborough Centre,Ontario,Liberal,2021-09-20T00:00:00,1705764240383
,Bonita,Zarrillo,Port Moody—Coquitlam,British Columbia,NDP,2021-09-20T00:00:00,1705764240383
,Bob,Zimmer,Prince George—Peace River—Northern Rockies,British Columbia,Conservative,2021-09-20T00:00:00,1705764240383
,Sameer,Zuberi,Pierrefonds—Dollard,Quebec,Liberal,2021-09-20T00:00:00,1705764240383
